influencer_id,basis,rate,orders,total_payout
1,post,176.76279929478852,0,3888.7815844853476
2,post,264.4562421818157,0,5553.581085818129
3,order,14.770734868301108,55,812.390417756561
4,post,370.0742795953047,0,4810.965634738961
5,order,13.814155968062597,48,663.0794864670047
6,post,365.1881068399252,0,8399.326457318279
7,order,10.742262812902148,33,354.49467282577086
8,order,19.050198516244215,87,1657.3672709132468
9,order,10.633768683474173,74,786.8988825770888
10,order,14.997446634139854,48,719.8774384387129
11,post,266.09643092265867,0,3991.44646383988
12,post,110.04318214141531,0,1980.7772785454756
13,post,495.6428685634132,0,10904.14310839509
14,order,5.933287608946224,42,249.19807957574142
15,post,207.99335498237073,0,2703.9136147708195
16,post,369.86185099195524,0,11465.717380750611
17,order,16.31388765305565,76,1239.8554616322294
18,order,7.676780398371999,61,468.28360430069193
19,post,350.0123164381741,0,7700.27096163983
20,post,309.8580724729587,0,6507.019521932133
21,post,354.92309930136696,0,8518.154383232806
22,post,274.1107302418676,0,5208.103874595485
23,post,371.56184909702586,0,8174.360680134569
24,post,93.47081182280658,0,1962.8870482789382
25,order,14.042051347652345,40,561.6820539060938
26,order,17.930504168833174,48,860.6642001039924
27,post,127.1236607450248,0,2923.84419713557
28,post,119.15945399251207,0,2144.8701718652173
29,post,146.42316448042152,0,2196.347467206323
30,order,5.884086371123043,81,476.6109960609665
31,order,12.597669710164698,40,503.9067884065879
32,post,221.15305458033325,0,3317.2958187049985
33,post,221.57220421928358,0,6204.02171813994
34,order,13.997618271897233,52,727.8761501386562
35,order,19.058164132749845,63,1200.6643403632402
36,order,8.51940247574428,81,690.0716005352867
37,order,5.29290098391053,60,317.57405903463183
38,order,14.671452584309673,54,792.2584395527224
39,post,429.5889441432796,0,8591.778882865592
40,order,16.87437952824934,83,1400.5735008446952
41,post,237.30913608128319,0,4746.182721625663
42,post,462.18790857738463,0,6008.442811506
43,post,81.70485081974392,0,1388.9824639356468
44,order,13.3749105211124,73,976.3684680412051
45,post,288.5582104720627,0,7213.955261801567
46,post,440.48834381778505,0,8369.278532537915
47,order,11.266100438632007,84,946.3524368450886
48,post,394.3551099742528,0,5520.9715396395395
49,post,222.09434596378335,0,6218.641686985934
50,post,422.75207865373966,0,7186.785337113574
